"uni_lemma","English","Spanish","French"
"careful","careful","cuidado",NA
"clean (description)","clean (description)","limpio","propre"
"cold","cold","frío","froid"
"cute","cute","chulo; guapo; linda","mignon/e; mignon/ne"
"dark","dark","oscuro","sombre"
"dirty","dirty","sucio","sale"
"dry (description)","dry (description)","seco","sec/he; sec/che"
"empty","empty","vacío","vide"
"fast","fast","rápido (descriptive)","vite"
"fine","fine",NA,NA
"first","first","primero","premier/ère"
"full","full","lleno","plein/e; plein/ne"
"gentle","gentle",NA,NA
"good","good","bueno","bien; bon/ne"
"green","green","verde","vert/e"
"happy","happy","feliz; contento","content/e"
"hard","hard","difícil","dur"
"heavy","heavy","pesado","lourd/e"
"high","high",NA,"haut/e"
"hot","hot","caliente","chaud/e"
"hungry","hungry","hambre","avoir faim"
"hurt (description)","hurt",NA,"blessé"
"last","last","último","dernier/e"
"little (description)","little (description)","chico; poco","minuscule; petit/e"
"long","long","largo","long/ue"
"loud","loud",NA,"bruyant/e"
"mad","mad",NA,NA
"naughty","naughty","travieso","coquin/e; vilain/e"
"new","new","nuevo","neuf/ve"
"nice","nice",NA,"gentil/le"
"noisy","noisy","ruidoso",NA
"old","old","viejo","vieux/vieille"
"orange (description)","orange (description)",NA,"orange"
"poor","poor","pobre",NA
"pretty","pretty","bonita","joli"
"quiet","quiet","tranquilo",NA
"red","red","rojo","rouge"
"sad","sad","triste","triste"
"scared","scared","asustar(se); miedo/susto; miedo","avoir peur"
"sick","sick","enfermo","malade"
"sleepy","sleepy","sueño","avoir sommeil"
"slow","slow","lento","lent/e"
"soft","soft","suave","doux/ce"
"sticky","sticky","pegajoso","collant/e"
"stuck","stuck",NA,"coincé"
"thirsty","thirsty","sed","avoir soif"
"tiny","tiny",NA,NA
"tired","tired","cansado","fatigué"
"wet (description)","wet","mojado","mouillé"
"white","white","blanco","blanc/he"
"windy","windy",NA,"venteux"
"yellow","yellow","amarillo","jaune"
"yucky","yucky","fuchi",NA
"after","after","después","après"
"before","before","antes","avant"
"day","day","día","jour"
"later","later","al rato; luego",NA
"morning","morning","en la mañana","matin"
"night","night","en la noche; noche","nuit"
"now","now","ahorita/ahora","maintenant"
"time","time",NA,"heure"
"today","today","hoy","aujourd'hui"
"tomorrow","tomorrow","mañana","demain"
"tonight","tonight",NA,"ce soir"
"yesterday","yesterday","ayer","hier"
"3SG.POSS","he; her; hers; his","su; suya; suyas; suyo; suyos","à elle/sa; à lui/son; lui; ses"
"3SG","him; it; she","él (pronouns); ella; le; lo; su","elle; il; Il; lui"
"1SG","I; me","me; yo; él (pronouns); ella","je; moi"
"1SG.POSS","mine; my","mí; mía; mías; mío; míos","à moi; ma/mon/mes"
"1SG.REFL","myself",NA,"moi-même"
"1PL.POSS","our","nuestro","notre"
"that","that","aquel; aquella; esa; ese; eso; que (connection word)","ça"
"3PL.POSS","their",NA,"leur"
"3PL","them; they","ellas; ellos; les","eux; ils/elles"
"these","these","éstas; éstos","ces"
"this","this","ésta; éste; esto",NA
"those","those","aquellas; aquellos; esas; esos","ceux"
"1PL","us; we","nosotros; ellas; ellos","nous; on"
"2SG","you","te (pronouns); tí; tú; te","vous/tu"
"2SG.POSS","your","tuya; tuyas; tuyo; tuyos","votre/ta/ton"
"2SG.REFL","yourself",NA,"toi-même"
"how","how","cómo","comment"
"what","what","qué (question_words); qué","quoi"
"when (question)","when","cuándo","quand"
"where (question)","where","dónde; dónde está","où"
"which (question)","which","cuál","le/la/les/quelles; le/la/les/quel(les)"
"who","who","quién","qui"
"why","why","por qué","pourquoi"
"about","about",NA,"au sujet de"
"above","above",NA,"au dessus de; par dessus"
"around","around",NA,"autour de"
"at","at",NA,"à"
"away","away",NA,NA
"back (location)","back","atrás",NA
"behind","behind",NA,"derrière"
"beside","beside",NA,NA
"by","by",NA,NA
"down","down","abajo","en bas"
"for","for","para; pues","pour"
"here","here","aquí","ici"
"in","inside/in; in","en","dans"
"into","into",NA,NA
"next to","next to",NA,"à côté de"
"of","of","de","de"
"off","off",NA,NA
"on","on","encima","sur"
"on top of","on top of",NA,NA
"out","out","afuera",NA
"over","over",NA,"par-dessus"
"there","there","ahí; allá; allí; alla/allí","là; là-bas"
"to","to","a",NA
"under","under",NA,"sous"
"up","up","arriba","en haut"
"with","with","con","avec"
"a","a; an","un; una; unas; unos","un/une"
"all","all","todo","tous/tout"
"a lot","a lot","mucho","plein/beaucoup"
"another","another",NA,"un autre"
"any","any",NA,NA
"each","each",NA,NA
"every","every",NA,NA
"more","more","más",NA
"much","much",NA,NA
"none","none","no hay","aucun/e; aucun/ne"
"not","not",NA,"ne pas; pas"
"other","other",NA,"autre"
"same","same","igual","le/la même"
"some","some","unas; unos","du/de la/des"
"the","the","el (propositions); la; las; los; el (articles)","le/la/les"
"too","too",NA,NA
"am","am",NA,"suis"
"are","are",NA,"sont"
"be","be","estar; ser","être"
"can (auxiliary)","can (auxiliary)","poder",NA
"could","could",NA,"pourrait"
"did","did/did ya",NA,"a fait"
"do","do","hacer","faire; fait"
"does","does",NA,NA
"don't","don't",NA,"ne fais pas"
"gonna","gonna/going to",NA,NA
"gotta","gotta/got to",NA,NA
"have to","hafta/have to",NA,NA
"is","is",NA,"est"
"lemme","lemme/let me",NA,NA
"need","need/need to",NA,"devoir faire"
"try","try/try to",NA,"essayer de"
"wanna","wanna/want to",NA,NA
"was","was",NA,"était"
"were","were",NA,NA
"will","will",NA,NA
"would","would",NA,NA
"and","and","y","et"
"because","because",NA,"parce que"
"but","but","pero","mais"
"if","if",NA,"si"
"so","so","así","alors; donc"
"then","then","entonces",NA
"inside","inside","adentro","à l'intérieur de; dedans"
NA,"does your child ever talk about past events or people who are not present?; does your child ever talk about something that's going to happen in the future?; does your child talk a bout objects that are not present?; does your child understand if you ask for something that is not in the room?; does your child ever pick up or point to an object and name an absent person to whom the object belongs?; splural; spossess; ing; ed; children; feet; men; mice; teeth; ate; blew; bought; broke; came; drank; drove; fell; flew; got; had; heard; held; lost; made; ran; sat; saw; took; went; blockses; childrens; childs; feets; foots; mans; mens; mices; mouses; shoeses; sockses; teeths; toeses; tooths; ated; blewed; blowed; bringed; buyed; breaked; broked; camed; comed; doed; dranked; drinked; eated; falled; flied; getted; goed; gotted; haved; heared; holded; losed; losted; maked; ranned; runned; seed; satted; sitted; taked; wented; has your child begun to combine word yet?; two shoe / two shoes; two foot / two feet; daddy car / daddy's car; kitty sleep / kitty sleeping; I make tower / I making tower; I fall down / I fell down; more cookie / more cookies; these my tooth / these my teeth; baby blanket / baby's blanket; doggie kiss me / doggie kissed me; daddy pick me up / daddy picked me up; kitty go away / kitty went away; doggie table / doggie on table; that my truck / that's my truck; baby crying / baby is crying; you fix it / can you fix it; read me story Mommy / read me a story Mommy; no wash dolly / don't wash dolly; want more juice / want juice in there; there a kitty / there's a kitty; go bye-bye / wanna go bye-bye; where mommy go / where did mommy go; coffee hot / that coffee hot; I no do it / I can't do it; I like read stories / I like to read stories; don't read book / don't want you read that book; turn on light / turn on light so I can see; I want that / I want that one you got; want cookies / want cookies and milk; cookie mommy / cookie for mommy; baby want eat / baby want to eat; lookit me / lookit me dancing; lookit / lookit what I got; where's my dolly / where's my dolly name Sam; we made this / me and Paul made this; I sing song / I sing song for you; baby crying / baby crying cuz she's sad; respname; respno; reactmd; arehngry; aretired; becarefl; bequiet; claphand; cgdiaper; comehere; mdhome; wantmore; dontdo; dontouch; getup; givemom; givehug; givekiss; goget; goodgb; holdstil; gobyebye; lookhere; openmth; sitdown; spitout; stopit; gonight; throwbll; litpiggy; wantride; imitate; label; armshow; reachout; points; waves; pickup; shakhead; nodhead; showhush; request; blowkiss; smacklip; shrugs; playpeek; patycak2; sobig; dojump; dosing; dodance; eatspoon; drinkcup; combhair; bshteeth; wipeface; puthat; putshoe; putwatch; ptdsleep; blowhot; flyplane; ptndtele; snifflow; pushcar; throwges; ptndpour; ptndstir; putobed; cover; feedbotl; feedspon; brushit; burbit; pushit; rockit; kissit; dressit; wipeit; talkit; diaperit; sweep; putkey; pound; usesaw; type; ptndread; dovacuum; waterplt; playmus; ptnddriv; washdish; usecloth; usepen; dig; wearglas","tanque; ahí te voy; al agua patos...; a ver...; okay; pon pon tata; haber (hay); descompuesto; no; does your child ever talk about past events or people who are not present?; does your child ever talk about something that's going to happen in the future?; does your child talk about objects that are not present?; does your child understand if you ask for something that is not in the room?; does your child ever pick up or point to an object and name an absent person to whom the object belongs?; acaba (present); acabas (present); acabamos (present); acabo (present); come (present); comemos (present); comes (present); como (present); sube (present); subes (present); subimos (present); subo (present); acabé (past); acabó (past); comí (past); comió (past); subí (past); subió (past); acaba (imperative); acábate (imperative); come (imperative); cómete (imperative); sube (imperative); súbete (imperative); combine; nene quiere / quiero paleta; tuyo esto / este es tuyo; Tito malo / soy malo; Pepe uvas / quiero uvas; agua vamos / vamos al agua; a silla / en la silla; pollo no / no quiero pollo; Paloma llorando / Paloma está llorando; mío lápiz / éste es mi lápiz; más leche / dame más leche; papo mami / el zapato es de mami; no aquí / ése no está aquí; rompió globo / se rompió el globo; leche caliente / la leche está caliente; duele panza / me duele la panza; guaguá grande / tengo un perro grande; calle allá está / allá está la calle; puse a mano / lo puse en mi mano; acabó agua / se me acabó el agua; fue casa / se fue a su casa; silla subir / me quiero subir a la silla; Marta papá / quiero ir con papá; bravo Tello circo / dije bravo en el circo; papá calle / papá se fue a trabajar; ya puse / ya se lo puse; Chalo osito coche / Chalo dejó el osito en el coche; lápiz dibujar / dibujo con el lápiz; ya pinté / ya acabé de pintar; nene rompió bici Danny / el niño rompió la bici de Danny; pone no / no lo pongas; vamos comer papas carne / vamos a comer papas y carne; niño llora cayó / el niño llora porque se cayó; mamá nene compra / mamá y nene fueron a comprar; abre dame galleta / abre la caja y dame una galleta; no toca; quemas / no lo toques porque te quemas; quiero libro papá / quiero el libra que compró papá; pongo agua flores / pongo agua para que crezcan las flores; Extiende su brazo para mostrarle algo que tiene en la mano.; Trata de alcanzar o darle algún juguete u objeto que tiene en la mano.; Señala (con la mano y el dedo índice extendidos) algún objeto o situación.; Dice “adiós” con la mano cuando alguien se va sin que se la pida que lo haga.; Levanta los brazos para que lo levanten.; Hace el gesto de “no” con su cabeza.; Hace el gesto de “sí” con su cabeza.; Hace el gesto de “shhh” (callar) con su dedo enfrente de la boca.; Extiende su mano, a veces acompañado de un gemido u otro sonido para pedir algo.; Avienta besitos.; Aprieta los labio como manera de decir “mmmm” cuando algo está sabroso.; Levanta los hombros y/o extiendo sus manos hacia los lados como para decir “dónde está” o “se fue”.; Llama a alguien con la mano haciendo el gesto de “ven”.; Juego tortillitas.; Hace ojitos.; Juega acerrín.; Juega pon pon tata.; Juega a esconderse o a corretearse.; Juega a las cosquillitas.; Hace sana sana.; Baila.; Come con la cuchara o el tenedor.; Toma algún líquido de una taza.; Se peina o se cepilla el pelo.; Se lava los dientes.; Se seca la cara con una toalla.; Se pone un sombrero.; Se pone un zapato o calcetín.; Se pone un collar, pulsera, reloj, etc.; Sopla o sacude la mano para indicar que algo está caliente.; Hace que “vuele” un avión.; Se hace el dormido.; Se pone el teléfono en la oreja.; Huele flores.; Empuja un carro o un camión.; Avienta una pelota.; Acostarlo; Taparlo con cobija; Darle su botella; Darle de comer con una cuchara; Peinarlo; Sacarle el air con palmaditas en la espalda; Empujarlo en un carrito; Mecerlo o arrullarlo; Darle besitos; Tratar de vestirlo; Limpiarle la cara; Hablarle; Tratar de ponerle un pañal; Barre o trapea.; Trata de meter la llave en la puerta.; Pega con un martillo.; Reza y/o se persigna.; Trata de escribir a máquina.; Juega a que está leyendo.; Fuma un cigarro.; Le echa agua a las plantas.; Trata de tocar un instrumento musical (guitarra, tambor, etc.).; Juega a manejar el coche.; Lava los platos.; Sacude.; Trata de escribir con un lápiz o una pluma.; Trata de hacer un hoyo.; Se pone unos lentes.; ¿Responde o voltea cuando se la llama por su nombre?; ¿Deja de hacer lo que está haciendo (aunque sea por un momento) cuando se le dice “no”?; ¿Busca a su alrededor cuando escucha que alguien llaman a su papá o su mamá?; abre la boca; adiós; a dormir/hacer la meme; aviéntala/lo; bravo; cuidado; dame/dale; ¿dónde está el guaguá?; estate quieto; hazme ojitos; mira; muy bien; no te muevas; no toques eso; párate; ¿quieres leche?; ¿quieres más?; sácalo; siéntate; silencio; ¿te cambio el pañal?; ¿tienes hambre?; tráeme eso; vámanos; ven; ya; ya llegó papá/mamá; Algunos niños repiten las cosas que eschuchan. A veces repiten parte de una frase, por ejemplo, si oyen “el coche de papá” dicen “papá” o “coche”. Otras veces pueden repetir una palabra nueva para ell; Algunos niños nombran las cosas que ven. Se pasean por la casa y al ver objetos o personas, dicen sus nombres. ¿Con qué frecuencia cree usted que su hijo/a haga esto?","ainsi font font; coup de fil; je vais t'attraper; top là; tourne-toi; va sur le pot; petite bête; feutre; body; grenouillère; sous/pièces; trotteur; maïs; cuisinière; aller bien avec; recevoir; avoir à faire; avoir besoin de; chez; chaque; comprend si vous lui demandez quelque chose qui n'est pas dans la pièce; parle d'évènements passés ou de personnes absentes; parle d'objets qui ne sont pas présents comme d'un jouet manquant ou absent, se réfère à un animal domestique hors de vue, ou pose des questions à propos d'une personne absente; parle de choses qui vont se produire dans le futur; les chiens est là / les chiens sont là; aller école / aller à école; je vais s'attaquer / je vais t'attaquer; c'est dedans la valise / c'est dans la valise; robot Grégoire / robot à Grégoire / robot à moi / mon robot à moi / mon robot; jouer pas / pas jouer / non jouer / non pas jouer / je joue pas; veux la chaise / veux la chaise Grégoire / moi veux la chaise / moi je veux la chaise / je veux la chaise; chien? / ça chien? / est chien? / c'est un chien? / est-ce que c'est un chien?; chaussure maman / chaussure (d)e maman / chaussure à maman / chaussure de maman; chaise;frigidaire / (l)a chaise;(l)e frigidaire / la chaise;le frigidaire / une chaise;un frigidaire; confiture;chocolat / je veux de la confiture;du chocolat; elle monte chaise / elle monte sur la chaise; descendre / veux descendre / je veux descendre; yé beau / l'est beau / il est beau; ça voiture / ça c'est voiture / c'est une voiture; cherche / é cherche / il;elle cherche; au présent; au passé composé; à l'impératif; au futur; à l'infinitif; à l'imparfait; ; quand on lui dit non non; quant on l'appelle par son nom; assieds toi; attention; chut; crache ça; dis aurevoir; donne à maman; fais bravo; fais moi un bisou; fais un calin à maman; faut pas faire ça; ne touche pas; oh regarde là; on change la couche; on s'en va; on va faire dodo; on va manger?; on va se promener; ouvre la bouche; papa est là; quand il entend voila papa et maman; regarde papa qui arrive; sois sage; t'en veux encore?; t'es un vrai petit cochon; tu as faim?; tu es fatigué?; tu es un amour; va chercher la balle; viens avec maman; viens voir; désigne les objets qui l'entourent par des gestes ou les nomme; imite les mots et les phrases qu'il vient d'entendre; substitue des objets pour faire semblant; s'il te plaît; veux; dent; agiter la main de sa propre initiative en signe d'aurevoir quand quelqu'un s'en va; demander quelque chose en étendant ses bras et en ouvrant et fermant la main; envoyer des baisers à distance; faire chut en plaçant son doigt sur ses lèvres; faire mmm avec ses lèvres pour dire que quelque chose est bon; hausser les épaules pour dire ils sont partis ou où sont-ils?; hocher la tête pour dire oui; monter (avec le bras et l'index tendus) un objet ou un évènement intéressant; secouer la tête pour dire non; tendre la main pour vous donner un jouet ou objet qu'il tient; tendre les bras pour vous montrer quelque chose qu'il tient dans sa main; tendre les bras quand il désire être porté; ainsi font font… les petites marionnettes; chanter; danser; faire coucou; jouer au loup; boire dans une tasse; brosser ses dents; enfiler des chaussures ou des chaussettes; essuyer son visage ou ses mains avec une serviette ou un chiffon; faire semblant de remuer avec une cuillère un liquide dans un récipient; faire semblant de transvaser un liquide d'un récipient à un autre; jeter une balle; manger avec une cuillère ou une fourchette; mettre un chapeau; mettre un collier, un bracelet ou une montre; peigner ou brosser ses cheveux; porter le combiné du téléphone à son oreille; poser sa tête sur ses bras et fermer ses yeux pour faire semblant de dormir; pousser des petites voitures ou des camions; sentir les fleurs; souffler pour montrer que quelque chose est chaud; tenir un avion et le faire voler; arroser les plantes; balayer; casser avec un marteau; conduire une voiture en tournant le volant; creuser avec une pelle; écrire avec un crayon, stylo ou feutre; faire la vaisselle; jouer d'un instrument (par exemple piano, trompette…); lire (ouvrire le livre, tourner les pages); mettre des lunettes; mettre une clé dans une serrure ou fermer la porte à clé; nettoyer avec un chiffon ou faire la poussière; passer l'aspirateur; taper à la machine à écrire ou sur le clavier de l'ordinateur; utiliser une scie; les bercer; les couvrir avec une couverture; les embrasser ou les tenir dans les bras; les mettre au lit; les mettre dans une poussette ou un landeau; les taporter ou faire roter; leur donner à boire avec un biberon; leur donner à manger avec une cuillère; leur essuyer le visage ou les mains; leur mettre des chaussettes, des chaussures ou un chapeau; leur mettre des couches; leur parler; leur peigner/brosser les cheveux; genouillère; les courses; quand il entend ""voilà papa et maman""; ça suffit; donne la balle; debout!"
