l1,token,token_clean,uni_lemma,category,growth_rate_p,median_aoa_p,growth_rate_u,median_aoa_u
es,entonces,entonces,then,connecting_words,0.17040835951200284,36.43060181104492,,
es,luego,luego,later,connecting_words,0.234295583074996,32.652747535098015,,
es,o,o,or,connecting_words,0.07370240259486717,35.19908180516642,,
es,pues,pues,for,connecting_words,0.1684596183431255,37.70498817070738,0.2506449700668574,20.178052203669772
es,que (connection word),que,that,connecting_words,0.16555974394245113,26.835006614433194,0.2967485908511962,18.459238241811665
es,que (connection word),que,that,connecting_words,0.16555974394245113,26.835006614433194,0.3050471374739108,20.099087168260393
es,que (connection word),que,that,connecting_words,0.16555974394245113,26.835006614433194,0.2728128949105477,18.003898392106947
es,que (connection word),que,that,connecting_words,0.16555974394245113,26.835006614433194,0.2642149447943361,17.30095393239732
es,que (connection word),que,that,connecting_words,0.16555974394245113,26.835006614433194,0.26971683199801116,18.128921466609828
es,y,y,and,connecting_words,0.15866281150332998,28.798379590386837,,
es,bee/mee,bee,baa baa,sounds,0.10018268684515329,25.726679245981433,0.15509491842538234,17.818475453644044
es,bee/mee,bee,baa baa,sounds,0.10018268684515329,25.726679245981433,0.15509491842538234,17.818475453644044
es,bee/mee,mee,baa baa,sounds,0.10018268684515329,25.726679245981433,0.15509491842538234,17.818475453644044
es,bee/mee,mee,baa baa,sounds,0.10018268684515329,25.726679245981433,0.15509491842538234,17.818475453644044
es,carro/coche,carro,car,vehicles,0.250594264435062,19.312580002659637,0.27397535461890354,10.599962743427309
es,carro/coche,carro,car,vehicles,0.250594264435062,19.312580002659637,0.27397535461890354,10.599962743427309
es,carro/coche,coche,car,vehicles,0.250594264435062,19.312580002659637,0.27397535461890354,10.599962743427309
es,carro/coche,coche,car,vehicles,0.250594264435062,19.312580002659637,0.27397535461890354,10.599962743427309
es,camión/troca,camión,truck,vehicles,0.19430437546015017,27.230762847569228,0.2652097175975636,18.72616003567681
es,camión/troca,camión,truck,vehicles,0.19430437546015017,27.230762847569228,0.2652097175975636,18.72616003567681
es,camión/troca,troca,truck,vehicles,0.19430437546015017,27.230762847569228,0.2652097175975636,18.72616003567681
es,camión/troca,troca,truck,vehicles,0.19430437546015017,27.230762847569228,0.2652097175975636,18.72616003567681
es,helado/nieve,helado,ice cream,food_drink,0.2190591910668015,25.940335762404526,0.296533679575834,18.327041406650007
es,helado/nieve,helado,ice cream,food_drink,0.2190591910668015,25.940335762404526,0.296533679575834,18.327041406650007
es,helado/nieve,nieve,ice cream,food_drink,0.2190591910668015,25.940335762404526,0.296533679575834,18.327041406650007
es,helado/nieve,nieve,ice cream,food_drink,0.2190591910668015,25.940335762404526,0.296533679575834,18.327041406650007
es,cacahuete/maní,cacahuete,peanut,food_drink,0.22655756715473735,28.173002334682494,,
es,cacahuete/maní,maní,peanut,food_drink,0.22655756715473735,28.173002334682494,,
es,plátano/banana,plátano,banana,food_drink,0.23774881275774057,21.927727594054883,0.2078069032717422,13.138113772612964
es,plátano/banana,plátano,banana,food_drink,0.23774881275774057,21.927727594054883,0.2078069032717422,13.138113772612964
es,plátano/banana,banana,banana,food_drink,0.23774881275774057,21.927727594054883,0.2078069032717422,13.138113772612964
es,plátano/banana,banana,banana,food_drink,0.23774881275774057,21.927727594054883,0.2078069032717422,13.138113772612964
es,soda/refresco,soda,soda,food_drink,0.18373517279929114,22.34679894199152,0.258905913355629,14.254674702225175
es,soda/refresco,soda,soda,food_drink,0.18373517279929114,22.34679894199152,0.258905913355629,14.254674702225175
es,soda/refresco,refresco,soda,food_drink,0.18373517279929114,22.34679894199152,0.258905913355629,14.254674702225175
es,soda/refresco,refresco,soda,food_drink,0.18373517279929114,22.34679894199152,0.258905913355629,14.254674702225175
es,torta/lonche,torta,sandwich,food_drink,0.21626714740666428,29.30588975122438,,
es,torta/lonche,lonche,sandwich,food_drink,0.21626714740666428,29.30588975122438,,
es,chichi/pecho,chichi,breast,body_parts,0.16466381582436665,23.973988670877254,0.11059042606547294,18.063671395647127
es,chichi/pecho,chichi,breast,body_parts,0.16466381582436665,23.973988670877254,0.11059042606547294,18.063671395647127
es,chichi/pecho,pecho,breast,body_parts,0.16466381582436665,23.973988670877254,0.11059042606547294,18.063671395647127
es,chichi/pecho,pecho,breast,body_parts,0.16466381582436665,23.973988670877254,0.11059042606547294,18.063671395647127
es,garganta/anginas,garganta,throat,body_parts,0.23705368435797672,29.838076666219497,,
es,garganta/anginas,anginas,throat,body_parts,0.23705368435797672,29.838076666219497,,
es,globo/bomba,globo,balloon,toys,0.22123341187949064,19.54641066258673,0.2631588083544422,11.164516666061516
es,globo/bomba,globo,balloon,toys,0.22123341187949064,19.54641066258673,0.2631588083544422,11.164516666061516
es,globo/bomba,bomba,balloon,toys,0.22123341187949064,19.54641066258673,0.2631588083544422,11.164516666061516
es,globo/bomba,bomba,balloon,toys,0.22123341187949064,19.54641066258673,0.2631588083544422,11.164516666061516
es,hoja/papel,hoja,paper,toys,0.2466763236337306,22.845019257754576,0.2791011205390076,14.737730525110159
es,hoja/papel,papel,paper,toys,0.2701185555376157,22.947647648722892,0.2791011205390076,14.737730525110159
es,pluma/plumones,pluma,pen,toys,0.2006798024830667,27.26615155899089,,
es,pluma/plumones,plumones,pen,toys,0.2006798024830667,27.26615155899089,,
es,botella/mamila,botella,bottle,household,0.17812526994828543,21.597194053181028,0.1965281379423045,9.656041542154478
es,botella/mamila,botella,bottle,household,0.17812526994828543,21.597194053181028,0.1965281379423045,9.656041542154478
es,botella/mamila,mamila,bottle,household,0.17812526994828543,21.597194053181028,0.1965281379423045,9.656041542154478
es,botella/mamila,mamila,bottle,household,0.17812526994828543,21.597194053181028,0.1965281379423045,9.656041542154478
es,chupón/chupete,chupón,pacifier,household,0.18478932315032717,25.72478726238504,0.15438066699752404,16.99913576399153
es,chupón/chupete,chupón,pacifier,household,0.18478932315032717,25.72478726238504,0.15438066699752404,16.99913576399153
es,chupón/chupete,chupete,pacifier,household,0.18478932315032717,25.72478726238504,0.15438066699752404,16.99913576399153
es,chupón/chupete,chupete,pacifier,household,0.18478932315032717,25.72478726238504,0.15438066699752404,16.99913576399153
es,alberca/piscina,alberca,pool,outside,0.1809782359059181,30.523591805399445,0.22299544831817064,22.140864606595173
es,alberca/piscina,alberca,pool,outside,0.1809782359059181,30.523591805399445,0.22299544831817064,22.140864606595173
es,alberca/piscina,piscina,pool,outside,0.1809782359059181,30.523591805399445,0.22299544831817064,22.140864606595173
es,alberca/piscina,piscina,pool,outside,0.1809782359059181,30.523591805399445,0.22299544831817064,22.140864606595173
es,viento/aire,viento,wind,outside,0.18267114970370704,27.66002275251435,,
es,viento/aire,aire,wind,outside,0.18267114970370704,27.66002275251435,,
es,cochera/garage,cochera,garage,furniture_rooms,0.1465037020051016,36.628166054805135,0.4504955455331435,19.90236310371323
es,cochera/garage,cochera,garage,furniture_rooms,0.1465037020051016,36.628166054805135,0.4504955455331435,19.90236310371323
es,cochera/garage,garage,garage,furniture_rooms,0.15676705662926346,36.089673992947716,0.4504955455331435,19.90236310371323
es,cochera/garage,garage,garage,furniture_rooms,0.15676705662926346,36.089673992947716,0.4504955455331435,19.90236310371323
es,regadera/ducha,regadera,shower,furniture_rooms,0.22098768748703046,28.718977704055785,0.1672913045174744,18.36155298281921
es,regadera/ducha,regadera,shower,furniture_rooms,0.22098768748703046,28.718977704055785,0.1672913045174744,18.36155298281921
es,regadera/ducha,ducha,shower,furniture_rooms,0.22098768748703046,28.718977704055785,0.1672913045174744,18.36155298281921
es,regadera/ducha,ducha,shower,furniture_rooms,0.22098768748703046,28.718977704055785,0.1672913045174744,18.36155298281921
es,ropero/closet,ropero,closet,furniture_rooms,0.21389708855086514,29.400762336934097,0.3352470513483417,18.104446932537293
es,ropero/closet,ropero,closet,furniture_rooms,0.21389708855086514,29.400762336934097,0.3352470513483417,18.104446932537293
es,ropero/closet,closet,closet,furniture_rooms,0.21389708855086514,29.400762336934097,0.3352470513483417,18.104446932537293
es,ropero/closet,closet,closet,furniture_rooms,0.21389708855086514,29.400762336934097,0.3352470513483417,18.104446932537293
es,hospital/clínica,hospital,hospital,places,0.1589743564620564,34.81328349746253,,
es,hospital/clínica,clínica,hospital,places,0.1589743564620564,34.81328349746253,,
es,iglesia/templo,iglesia,church,places,0.1896843488681721,29.507786083320852,0.35405756184595166,19.16383753194579
es,iglesia/templo,iglesia,church,places,0.1896843488681721,29.507786083320852,0.35405756184595166,19.16383753194579
es,iglesia/templo,templo,church,places,0.1896843488681721,29.507786083320852,0.35405756184595166,19.16383753194579
es,iglesia/templo,templo,church,places,0.1896843488681721,29.507786083320852,0.35405756184595166,19.16383753194579
es,tienda/mercado,tienda,market,places,0.20712706155312344,24.70904483402095,,
es,tienda/mercado,mercado,market,places,0.20712706155312344,24.70904483402095,,
es,adíos/byebye,adíos,bye,games_routines,0.2203476100892575,16.990851527375696,0.20294669818255331,5.520653225030092
es,adíos/byebye,adíos,bye,games_routines,0.2203476100892575,16.990851527375696,0.20294669818255331,5.520653225030092
es,adíos/byebye,byebye,bye,games_routines,0.2203476100892575,16.990851527375696,0.20294669818255331,5.520653225030092
es,adíos/byebye,byebye,bye,games_routines,0.2203476100892575,16.990851527375696,0.20294669818255331,5.520653225030092
es,miedo/susto,miedo,scared,descriptive_words,0.23173553566441554,26.663482279917865,0.2739541466415324,19.289501944471585
es,miedo/susto,susto,scared,descriptive_words,0.23888679422427392,26.676749742537204,0.2739541466415324,19.289501944471585
es,ahorita/ahora,ahorita,now,time_words,0.22522617559944091,27.68762876544187,0.22996425796310574,18.461834345150688
es,ahorita/ahora,ahorita,now,time_words,0.22522617559944091,27.68762876544187,0.22996425796310574,18.461834345150688
es,ahorita/ahora,ahora,now,time_words,0.22522617559944091,27.68762876544187,0.22996425796310574,18.461834345150688
es,ahorita/ahora,ahora,now,time_words,0.22522617559944091,27.68762876544187,0.22996425796310574,18.461834345150688
es,otro/otra vez,otro,again,quantifiers,0.22383793923411022,24.921983752043918,0.19993174183962836,16.277408974599233
es,otro/otra vez,otro,again,quantifiers,0.22383793923411022,24.921983752043918,0.19993174183962836,16.277408974599233
es,otro/otra vez,otra vez,again,quantifiers,0.22383793923411022,24.921983752043918,0.19993174183962836,16.277408974599233
es,otro/otra vez,otra vez,again,quantifiers,0.22383793923411022,24.921983752043918,0.19993174183962836,16.277408974599233
es,poco/poquito,poco,little (amount),quantifiers,0.24100751969812148,27.19332683828278,,
es,poco/poquito,poquito,little (amount),quantifiers,0.24100751969812148,27.19332683828278,,
es,ir(se),ir,go,action_words,0.19016798000679472,24.695583671097715,0.25093748810247735,15.72924227541147
es,ir(se),ir,go,action_words,0.19016798000679472,24.695583671097715,0.25093748810247735,15.72924227541147
es,lastimar(se),lastimar,hurt (action),action_words,0.195906134967745,30.96339980427956,0.3713064709771315,16.599345939407655
es,lavar(se),lavar,wash,action_words,0.23699739985986876,25.833814012501602,0.37560416139651404,15.913362166140898
es,lavar(se),lavar,wash,action_words,0.23699739985986876,25.833814012501602,0.37560416139651404,15.913362166140898
es,levantar(se),levantar,stand,action_words,0.20212140033268514,29.227495327102446,0.21008455234353807,14.358577765619412
es,levantar(se),levantar,stand,action_words,0.20212140033268514,29.227495327102446,0.21008455234353807,14.358577765619412
es,llevar(se),llevar,take,action_words,0.22371446749120005,29.074341773174698,0.30729677469099714,15.784117447716476
es,llevar(se),llevar,take,action_words,0.22371446749120005,29.074341773174698,0.3535043202418436,17.185041306672616
es,llevar(se),llevar,take,action_words,0.22371446749120005,29.074341773174698,0.26876303506841837,14.656351061203836
es,llevar(se),llevar,take,action_words,0.22371446749120005,29.074341773174698,0.3535043202418436,17.185041306672616
es,llevar(se),llevar,take,action_words,0.22371446749120005,29.074341773174698,0.26876303506841837,14.656351061203836
es,meter(se),meter,put,action_words,0.23638654508995838,27.88217437659803,0.3166340044755334,16.32802569700038
es,meter(se),meter,put,action_words,0.23638654508995838,27.88217437659803,0.3314419136546375,16.001543824907866
es,meter(se),meter,put,action_words,0.23638654508995838,27.88217437659803,0.3166340044755334,16.32802569700038
es,meter(se),meter,put,action_words,0.23638654508995838,27.88217437659803,0.3314419136546375,16.001543824907866
es,parar(se),parar,stand,action_words,0.20168162382985158,28.353906321987264,0.21008455234353807,14.358577765619412
es,parar(se),parar,stand,action_words,0.20168162382985158,28.353906321987264,0.21008455234353807,14.358577765619412
es,pegar(se),pegar,hit,action_words,0.23519593294187502,25.548374935272637,0.2725131478897945,14.244648421169165
es,pegar(se),pegar,hit,action_words,0.23519593294187502,25.548374935272637,0.2725131478897945,14.244648421169165
es,peinar(se),peinar,comb (action),action_words,0.2220535983310503,25.310168893189413,0.35053991780787125,12.14642934020959
es,peinar(se),peinar,comb (action),action_words,0.2220535983310503,25.310168893189413,0.35053991780787125,12.14642934020959
es,poner(se),poner,put,action_words,0.22681614396046845,26.93391482178427,0.3166340044755334,16.32802569700038
es,poner(se),poner,put,action_words,0.22681614396046845,26.93391482178427,0.3314419136546375,16.001543824907866
es,poner(se),poner,put,action_words,0.22681614396046845,26.93391482178427,0.3166340044755334,16.32802569700038
es,poner(se),poner,put,action_words,0.22681614396046845,26.93391482178427,0.3314419136546375,16.001543824907866
es,quedar(se),quedar,stay,action_words,0.270950682673806,29.180327944496582,,
es,quemar(se),quemar,burn,action_words,0.20315200018593968,29.27576255848694,,
es,quitar(se),quitar,remove,action_words,0.22463274640413403,27.154896177492976,,
es,salir(se),salir,leave,action_words,0.19932043193794974,27.192465256014856,,
es,sentar(se),sentar,sit,action_words,0.2207907130124163,25.70601086834743,0.2488962059901345,12.756012444873939
es,sentar(se),sentar,sit,action_words,0.2207907130124163,25.70601086834743,0.2488962059901345,12.756012444873939
es,subir(se),subir,climb,action_words,0.2226409344932654,25.53899821435248,0.3665090008867473,14.192708722028597
es,tomar(se),tomar,take,action_words,0.1958399161696104,28.01471294024124,0.30729677469099714,15.784117447716476
es,tomar(se),tomar,take,action_words,0.1958399161696104,28.01471294024124,0.3535043202418436,17.185041306672616
es,tomar(se),tomar,take,action_words,0.1958399161696104,28.01471294024124,0.26876303506841837,14.656351061203836
es,tomar(se),tomar,take,action_words,0.1958399161696104,28.01471294024124,0.3535043202418436,17.185041306672616
es,tomar(se),tomar,take,action_words,0.1958399161696104,28.01471294024124,0.26876303506841837,14.656351061203836
es,traer(se),traer,bring,action_words,0.2207752865528577,29.043859956232268,,
es,venir(se),venir,come,action_words,0.13566674827876082,27.343369198113706,,
es,ver(se),ver,see,action_words,0.20967142133185068,26.43468344435767,0.2296950236343603,14.725605470908333
es,acostar(se),acostar,lie down,action_words,0.2212974315189526,23.97312265093207,,
es,amarrar(se),amarrar,tie (action),action_words,0.2182006549506075,30.513983062505716,,
es,apurar(se),apurar,hurry,action_words,0.21532267926642248,29.774052440850216,0.3828093459910417,18.015820207256905
es,apurar(se),apurar,hurry,action_words,0.21532267926642248,29.774052440850216,0.3828093459910417,18.015820207256905
es,arreglar(se),arreglar,fix,action_words,0.20888018916819082,31.84007154456801,,
es,asustar(se),asustar,scared,action_words,0.20599923614902751,26.729487767208433,0.2739541466415324,19.289501944471585
es,bajar(se),bajar,lower (action),action_words,0.220615028480047,24.41227208989931,,
es,caer(se),caer,fall,action_words,0.21069687905361828,23.92023294440581,0.2992105318463728,14.687012911504683
es,caer(se),caer,fall,action_words,0.21069687905361828,23.92023294440581,0.2992105318463728,14.687012911504683
es,callar(se),callar,quiet (action),action_words,0.191665026208236,27.229827614238552,,
es,comer(se),comer,eat,action_words,0.23176390198513866,22.12727303822648,0.2292692364328612,9.743334991030734
es,comer(se),comer,eat,action_words,0.23176390198513866,22.12727303822648,0.2292692364328612,9.743334991030734
es,dormir(se),dormir,sleep,action_words,0.24724011323510017,22.810507227956514,0.23713450444274162,11.602357309863287
es,dormir(se),dormir,sleep,action_words,0.24724011323510017,22.810507227956514,0.23713450444274162,11.602357309863287
es,equivocar(se),equivocar,mistake,action_words,0.165143589671276,37.926143939847506,,
es,esconder(se),esconder,hide,action_words,0.23342716865365984,28.006499986455868,,
es,esperar(se),esperar,wait,action_words,0.20492976264983595,30.356167050854577,0.259699842214912,17.895185195808853
es,esperar(se),esperar,wait,action_words,0.20492976264983595,30.356167050854577,0.259699842214912,17.895185195808853
es,ir(se),irse,go,action_words,0.19016798000679472,24.695583671097715,0.25093748810247735,15.72924227541147
es,ir(se),irse,go,action_words,0.19016798000679472,24.695583671097715,0.25093748810247735,15.72924227541147
es,lastimar(se),lastimarse,hurt (action),action_words,0.195906134967745,30.96339980427956,0.3713064709771315,16.599345939407655
es,lavar(se),lavarse,wash,action_words,0.23699739985986876,25.833814012501602,0.37560416139651404,15.913362166140898
es,lavar(se),lavarse,wash,action_words,0.23699739985986876,25.833814012501602,0.37560416139651404,15.913362166140898
es,levantar(se),levantarse,stand,action_words,0.20212140033268514,29.227495327102446,0.21008455234353807,14.358577765619412
es,levantar(se),levantarse,stand,action_words,0.20212140033268514,29.227495327102446,0.21008455234353807,14.358577765619412
es,llevar(se),llevarse,take,action_words,0.22371446749120005,29.074341773174698,0.30729677469099714,15.784117447716476
es,llevar(se),llevarse,take,action_words,0.22371446749120005,29.074341773174698,0.3535043202418436,17.185041306672616
es,llevar(se),llevarse,take,action_words,0.22371446749120005,29.074341773174698,0.26876303506841837,14.656351061203836
es,llevar(se),llevarse,take,action_words,0.22371446749120005,29.074341773174698,0.3535043202418436,17.185041306672616
es,llevar(se),llevarse,take,action_words,0.22371446749120005,29.074341773174698,0.26876303506841837,14.656351061203836
es,meter(se),meterse,put,action_words,0.23638654508995838,27.88217437659803,0.3166340044755334,16.32802569700038
es,meter(se),meterse,put,action_words,0.23638654508995838,27.88217437659803,0.3314419136546375,16.001543824907866
es,meter(se),meterse,put,action_words,0.23638654508995838,27.88217437659803,0.3166340044755334,16.32802569700038
es,meter(se),meterse,put,action_words,0.23638654508995838,27.88217437659803,0.3314419136546375,16.001543824907866
es,parar(se),pararse,stand,action_words,0.20168162382985158,28.353906321987264,0.21008455234353807,14.358577765619412
es,parar(se),pararse,stand,action_words,0.20168162382985158,28.353906321987264,0.21008455234353807,14.358577765619412
es,pegar(se),pegarse,hit,action_words,0.23519593294187502,25.548374935272637,0.2725131478897945,14.244648421169165
es,pegar(se),pegarse,hit,action_words,0.23519593294187502,25.548374935272637,0.2725131478897945,14.244648421169165
es,peinar(se),peinarse,comb (action),action_words,0.2220535983310503,25.310168893189413,0.35053991780787125,12.14642934020959
es,peinar(se),peinarse,comb (action),action_words,0.2220535983310503,25.310168893189413,0.35053991780787125,12.14642934020959
es,poner(se),ponerse,put,action_words,0.22681614396046845,26.93391482178427,0.3166340044755334,16.32802569700038
es,poner(se),ponerse,put,action_words,0.22681614396046845,26.93391482178427,0.3314419136546375,16.001543824907866
es,poner(se),ponerse,put,action_words,0.22681614396046845,26.93391482178427,0.3166340044755334,16.32802569700038
es,poner(se),ponerse,put,action_words,0.22681614396046845,26.93391482178427,0.3314419136546375,16.001543824907866
es,quedar(se),quedarse,stay,action_words,0.270950682673806,29.180327944496582,,
es,quemar(se),quemarse,burn,action_words,0.20315200018593968,29.27576255848694,,
es,quitar(se),quitarse,remove,action_words,0.22463274640413403,27.154896177492976,,
es,salir(se),salirse,leave,action_words,0.19932043193794974,27.192465256014856,,
es,sentar(se),sentarse,sit,action_words,0.2207907130124163,25.70601086834743,0.2488962059901345,12.756012444873939
es,sentar(se),sentarse,sit,action_words,0.2207907130124163,25.70601086834743,0.2488962059901345,12.756012444873939
es,subir(se),subirse,climb,action_words,0.21351564127189235,25.57841445162757,0.3665090008867473,14.192708722028597
es,tomar(se),tomarse,take,action_words,0.1958399161696104,28.01471294024124,0.30729677469099714,15.784117447716476
es,tomar(se),tomarse,take,action_words,0.1958399161696104,28.01471294024124,0.3535043202418436,17.185041306672616
es,tomar(se),tomarse,take,action_words,0.1958399161696104,28.01471294024124,0.26876303506841837,14.656351061203836
es,tomar(se),tomarse,take,action_words,0.1958399161696104,28.01471294024124,0.3535043202418436,17.185041306672616
es,tomar(se),tomarse,take,action_words,0.1958399161696104,28.01471294024124,0.26876303506841837,14.656351061203836
es,traer(se),traerse,bring,action_words,0.2207752865528577,29.043859956232268,,
es,venir(se),venirse,come,action_words,0.13566674827876082,27.343369198113706,,
es,ver(se),verse,see,action_words,0.2099454914197481,26.481382847550154,0.2296950236343603,14.725605470908333
es,acostar(se),acostarse,lie down,action_words,0.2212974315189526,23.97312265093207,,
es,amarrar(se),amarrarse,tie (action),action_words,0.2182006549506075,30.513983062505716,,
es,apurar(se),apurarse,hurry,action_words,0.21532267926642248,29.774052440850216,0.3828093459910417,18.015820207256905
es,apurar(se),apurarse,hurry,action_words,0.21532267926642248,29.774052440850216,0.3828093459910417,18.015820207256905
es,arreglar(se),arreglarse,fix,action_words,0.20888018916819082,31.84007154456801,,
es,asustar(se),asustarse,scared,action_words,0.20599923614902751,26.729487767208433,0.2739541466415324,19.289501944471585
es,bajar(se),bajarse,lower (action),action_words,0.220615028480047,24.41227208989931,,
es,caer(se),caerse,fall,action_words,0.21069687905361828,23.92023294440581,0.2992105318463728,14.687012911504683
es,caer(se),caerse,fall,action_words,0.21069687905361828,23.92023294440581,0.2992105318463728,14.687012911504683
es,callar(se),callarse,quiet (action),action_words,0.191665026208236,27.229827614238552,,
es,comer(se),comerse,eat,action_words,0.23176390198513866,22.12727303822648,0.2292692364328612,9.743334991030734
es,comer(se),comerse,eat,action_words,0.23176390198513866,22.12727303822648,0.2292692364328612,9.743334991030734
es,dormir(se),dormirse,sleep,action_words,0.24724011323510017,22.810507227956514,0.23713450444274162,11.602357309863287
es,dormir(se),dormirse,sleep,action_words,0.24724011323510017,22.810507227956514,0.23713450444274162,11.602357309863287
es,equivocar(se),equivocarse,mistake,action_words,0.165143589671276,37.926143939847506,,
es,esconder(se),esconderse,hide,action_words,0.23342716865365984,28.006499986455868,,
es,esperar(se),esperarse,wait,action_words,0.20492976264983595,30.356167050854577,0.259699842214912,17.895185195808853
es,esperar(se),esperarse,wait,action_words,0.20492976264983595,30.356167050854577,0.259699842214912,17.895185195808853
es,(nombre del niño/a),(nombre del niño/a),child's own name,people,0.19789525511094314,22.053706959071867,0.1472131170543399,11.467454570636313
